b4668,2151705,2151761,-1
b2074,2152040,2153287,1
b2075,2153287,2156409,1
b2076,2156410,2159487,1
b2077,2159488,2160903,1
b2078,2160900,2162303,1
b2079,2162300,2163022,1
b2080,2163213,2163545,1
b2081,2163692,2165053,1
b2082,2165326,2165544,-1
b2083,2165626,2165838,-1
b2085,2166013,2166330,-1
b2086,2166736,2167635,1
b4498,2167717,2169751,-1
b2088,2168260,2168559,1
b2089,2168556,2169422,1
b2091,2169857,2170897,-1
b2092,2170945,2172300,-1
b2093,2172304,2172588,-1
b2094,2172619,2173071,-1
b2095,2173081,2174343,-1
b2096,2174372,2175226,-1
b2097,2175534,2176586,-1
b2098,2176843,2178120,1
b2099,2178117,2179121,1
b2100,2179118,2180083,1
b2101,2180057,2180803,-1
b2102,2180855,2181673,-1
b2103,2181738,2182538,-1
b2104,2182535,2183323,-1
b2105,2183546,2183818,-1
b2106,2183939,2184763,1
b2107,2184982,2185320,1
b2108,2185402,2186436,-1
b2109,2186452,2188932,-1
b2110,2188948,2189667,-1
b2111,2189702,2190244,-1
b2112,2190537,2190818,-1
b2113,2191081,2192190,-1
b2114,2192322,2194355,1
b4499,2194496,2198291,1
b2118,2198301,2201933,1
b4541,2201994,2202311,1
b2119,2202618,2203706,1
b2120,2203717,2205996,1
b2121,2205989,2207125,1
b2122,2207122,2209122,1
b2123,2209247,2209708,1
b2124,2209748,2210218,-1
b2125,2210265,2210984,-1
b2126,2210981,2212666,-1
b2127,2212888,2213619,1
b4542,2213679,2213786,1
b2128,2213767,2214498,-1
b2129,2214503,2215429,-1
b2130,2215422,2216579,-1
b2131,2216586,2217503,-1
b2132,2217714,2220011,-1
b2133,2220207,2221922,1
b2134,2221960,2222892,-1
b2135,2223066,2223653,-1
b2136,2223823,2224401,1
b2137,2224531,2225292,-1
b2139,2225345,2226780,-1
b4679,2227004,2227087,1
b2140,2227460,2228407,-1
b2141,2228646,2229044,1
b2142,2229041,2229736,1
b2143,2229866,2230750,1
b2144,2230900,2231619,1
b2145,2231622,2231861,1
b2146,2232055,2233293,1
b2147,2233287,2234522,1
b2148,2234765,2235775,-1
b2149,2235791,2237311,-1
b2150,2237372,2238370,-1
b2151,2238650,2239690,-1
b2152,2239832,2240989,-1
b2153,2241006,2241674,-1
b2154,2241932,2242768,1
b2155,2242800,2244791,-1
b2156,2245085,2246554,-1
b2157,2246759,2247640,-1
b2158,2247739,2248788,1
b2159,2248862,2249719,1
b2160,2249722,2250810,1
b2161,2250917,2252167,-1
b2162,2252267,2253208,-1
b2163,2253377,2254036,1
b2164,2254107,2255357,-1
b2165,2255451,2256389,-1
b2166,2256377,2257318,-1
b2167,2257741,2259432,-1
b2168,2259449,2260387,-1
b2169,2260387,2261517,-1
b2170,2261885,2263066,1
b4502,2263063,2263317,-1
b2171,2263472,2264044,1
b2172,2264267,2265733,1
b2173,2265851,2266837,1
b2174,2266876,2267589,1
b2175,2268001,2268567,1
b2176,2268748,2270304,1
b2177,2270386,2272200,1
b2178,2272201,2273295,1
b2179,2273295,2274320,1
b2180,2274322,2275911,1
b2181,2275915,2276259,-1
b2182,2276592,2277782,-1
b2183,2277810,2278505,-1
b2184,2278654,2280414,1
b2185,2280539,2280823,1
b2186,2280962,2281969,-1
b2187,2282151,2282378,1
b2188,2282398,2284158,1
b2190,2284412,2288202,-1
b2192,2287087,2288103,-1
b2193,2288522,2289169,1
b2194,2289380,2290432,-1
b2195,2290429,2290986,-1
b2196,2290983,2292926,-1
b2197,2292923,2293402,-1
b2198,2293399,2293608,-1
b2199,2293605,2294342,-1
b2200,2294384,2295046,-1
b2201,2295043,2295666,-1
b2202,2295679,2296281,-1
b2203,2296291,2296740,-1
b2204,2296737,2297600,-1
b2205,2297587,2298282,-1
b2206,2298289,2300775,-1
b2207,2300772,2301035,-1
b2208,2301025,2301519,-1
b4604,2301628,2301792,1
b2209,2301927,2302415,1
b2210,2303130,2304776,-1
b2211,2304994,2306637,-1
b2212,2306713,2307363,-1
b2213,2307363,2308427,-1
b2214,2308501,2309556,-1
b2215,2309668,2310771,-1
b2216,2311510,2314182,1
b2217,2314199,2314849,1
b2218,2315049,2317898,-1
b2219,2318065,2319891,1
b2220,2319888,2321273,1
b2221,2321469,2322131,1
b2222,2322131,2322781,1
b2223,2322778,2324100,1
b2224,2324131,2325315,1
b2225,2325389,2326165,-1
b2226,2326170,2327819,-1
b4500,2327820,2332424,-1
b2229,2332358,2332981,-1
b2230,2332978,2334666,-1
b2231,2334815,2337442,-1
b2232,2337589,2338311,1
b2233,2338439,2342191,-1
b2234,2342887,2345172,1
b2235,2345406,2346536,1
b2236,2346536,2346790,1
b2237,2346844,2347494,-1
b2238,2347673,2347915,1
b2239,2347957,2349033,-1
b2240,2349038,2350396,-1
b2241,2350669,2352297,1
b2242,2352287,2353546,1
b2243,2353543,2354733,1
b2244,2354926,2355825,1
b4543,2355838,2356023,1
b2245,2356064,2356867,-1
b2246,2356885,2358174,-1
b2247,2358231,2359436,-1
b2248,2359451,2360233,-1
b2249,2360453,2361655,-1
b2250,2361755,2362297,-1
b2251,2362576,2363001,1
b2252,2363040,2363642,-1
b2253,2363950,2365089,1
b2254,2365093,2366061,1
b2255,2366061,2368043,1
b2256,2368040,2368930,1
b2257,2368930,2370582,1
b4544,2370579,2370914,1
b2258,2370914,2371300,1
b2259,2371294,2371560,-1
b2260,2371670,2373025,-1
b2261,2373022,2373984,-1
b2262,2373984,2374841,-1
b2263,2374856,2375614,-1
b2264,2375611,2377281,-1
b2265,2377370,2378665,-1
b2266,2378744,2379049,-1
b2267,2379104,2379565,-1
b2268,2379630,2380547,1
b2269,2380735,2381946,1
b2270,2382017,2383744,-1
b2271,2383882,2384853,1
b2272,2384956,2385459,1
b2273,2385732,2386448,-1
b2274,2386657,2387079,1
b2275,2387138,2387986,1
b2276,2388070,2389527,-1
b2277,2389534,2391063,-1
b2278,2391227,2393068,-1
b2279,2393065,2393367,-1
b2280,2393364,2393918,-1
b2281,2393930,2394472,-1
b2282,2394487,2395464,-1
b2283,2395461,2398187,-1
b2284,2398240,2399577,-1
b2285,2399574,2400074,-1
b2286,2400077,2401867,-1
b2287,2401973,2402635,-1
b2288,2402651,2403094,-1
b2289,2403725,2404663,-1
b2290,2405583,2406800,1
b2291,2406884,2407483,1
b2292,2407542,2409374,-1
b2293,2409461,2410111,-1
b2294,2410122,2410616,-1
b2295,2410699,2411154,-1
b2296,2411492,2412694,1
b2297,2412769,2414913,1
b2298,2415103,2416623,1
b2299,2416656,2417198,-1
b2300,2417256,2417810,-1
b2301,2417863,2418507,-1
b2302,2418643,2419290,1
b2303,2419347,2419709,1
b2304,2419730,2420623,1
b2305,2420671,2421561,-1
b2306,2421758,2422531,-1
b2307,2422539,2423255,-1
b2308,2423252,2423938,-1
b2309,2424028,2424810,-1
b2310,2425031,2425813,-1
b2311,2426079,2426648,-1
b2312,2426743,2428260,-1
b2313,2428297,2428785,-1
b2314,2429044,2429706,-1
b2315,2429696,2430964,-1
b2316,2431034,2431948,-1
b2317,2432104,2432763,-1
b2318,2432846,2433658,-1
b2319,2433658,2434671,-1
b2320,2434737,2435873,-1
b2321,2435972,2436967,1
b2322,2436964,2438142,-1
b2323,2438407,2439627,-1
b2324,2439786,2441792,1
b2325,2441913,2442191,-1
b2326,2442225,2442773,-1
b2327,2442773,2443582,-1
b2328,2443582,2444406,-1
b2329,2444410,2445495,-1
b2330,2445530,2446462,-1
b2331,2446628,2447179,1
b2332,2447250,2448071,-1
b2333,2448073,2448612,-1
b2334,2448609,2449097,-1
b2335,2449094,2449606,-1
b2336,2449606,2450358,-1
b4661,2450378,2453023,-1
b2339,2453105,2453668,-1
b2340,2454349,2454834,-1
b2341,2455037,2457181,-1
b2342,2457181,2458491,-1
b2343,2458672,2458956,-1
b2344,2459328,2460668,1
b2345,2461034,2462092,1
b2346,2462274,2463029,-1
b2347,2463323,2464255,1
b2349,2464567,2465724,1
b2350,2465877,2466239,1
b2351,2466236,2467156,1
b2352,2467153,2468484,1
b2353,2468837,2469127,1
b2354,2469099,2469539,-1
b2355,2469566,2470144,-1
b2356,2470140,2470409,-1
b2357,2470409,2470903,-1
b2358,2470900,2471607,-1
b2359,2471626,2471988,1
b2360,2472054,2472878,1
b2361,2473006,2473542,1
b2362,2473533,2473895,1
b2363,2473895,2474200,1
b4545,2474203,2474253,1
b4501,2474332,2474532,1
b2364,2474716,2475651,-1
b2365,2475869,2477206,1
b2366,2477224,2478552,1
b2367,2478660,2480198,-1
b2368,2480198,2481361,-1
b2369,2481777,2482391,1
b2370,2482396,2485989,1
b2371,2486045,2487190,-1
b2372,2487264,2488208,-1
b2373,2488278,2489972,-1
b2374,2490026,2491276,-1
b2375,2491789,2492424,-1
b2376,2492720,2492995,1
b2377,2493072,2493314,-1
b2378,2493667,2494587,1
b4680,2494943,2495014,1
b2379,2495079,2496317,-1
b2380,2496693,2498390,1
b2381,2498405,2499139,1
b2382,2499152,2500009,1
b2383,2500012,2502507,-1
b2384,2502532,2503569,-1
b2385,2503569,2504654,-1
b2386,2504669,2505916,-1
b2387,2505938,2506264,-1
b2388,2506483,2507448,-1
b2389,2507652,2508908,1
b2390,2509023,2509349,1
b2392,2509490,2510728,-1
b2393,2511064,2512266,1
b2394,2512353,2513465,1
b2395,2513665,2515854,-1
b2398,2516489,2516833,1
b2399,2516835,2517227,1
b2400,2517279,2518694,-1
b2405,2519615,2520499,-1
b2406,2520751,2522007,-1
b2407,2522067,2522900,-1
b2408,2523149,2523913,1
b2409,2523952,2524878,-1
b2410,2524968,2525966,1
b4546,2525963,2526181,-1
b2411,2526183,2528198,-1
b2412,2528269,2529255,-1
b2413,2529485,2530246,1
b2414,2530431,2531402,1
b2415,2531786,2532043,1
b2416,2532088,2533815,1
b2417,2533856,2534365,1
b2418,2534408,2535259,-1
b2419,2535364,2535738,1
b2420,2535771,2536505,1
b2421,2536694,2537605,-1
b2422,2537739,2538836,-1
b2423,2538826,2539701,-1
b2424,2539701,2540534,-1
b2425,2540534,2541550,-1
b2426,2541854,2542645,-1
b2427,2542774,2543631,-1
b2428,2543795,2544691,1
b2429,2544695,2546119,1
b2430,2546124,2547428,1
b2431,2547668,2548567,-1
b2432,2548663,2549238,-1
b2433,2549299,2549748,-1
b2434,2549735,2550160,-1
b2435,2550374,2551243,1
b2436,2551247,2552146,1
b2437,2552152,2553204,-1
b2438,2553250,2553750,-1
b2439,2553763,2554422,-1
b2440,2554432,2555319,-1
b2441,2555340,2556701,-1
b2442,2556880,2558088,1
b2443,2558279,2558920,1
b2444,2559390,2559635,1
b2445,2559647,2560015,1
b2446,2560133,2560549,1
b2447,2560546,2561139,1
b2448,2561614,2561991,1
b2449,2562002,2562394,1
b2450,2562545,2563354,1
b2451,2563503,2564906,-1
b2452,2564903,2566129,-1
b2453,2566346,2567533,-1
b2454,2567523,2568359,-1
b2455,2568370,2569773,-1
b2456,2569785,2570072,-1
b2457,2570179,2570472,-1
b2458,2570511,2571527,-1
b2459,2571524,2572327,-1
b2460,2572324,2573025,-1
b2461,2573000,2573479,-1
b2462,2573492,2573827,-1
b2463,2574120,2576399,-1
b2464,2576688,2577638,1
b2465,2577658,2579661,1
b2466,2579756,2580799,-1
b2467,2580925,2581500,-1
b2468,2581568,2583547,-1
b2469,2583753,2585453,1
b2470,2585617,2588730,1
b4606,2588829,2588888,-1
b2471,2589269,2589625,1
b2472,2589629,2590756,1
b4547,2590784,2590984,1
b2473,2591094,2591792,-1
b2474,2591866,2593881,-1
b2475,2593896,2594759,-1
b2476,2594927,2595640,-1
b2477,2595853,2596887,-1
b2478,2596904,2597782,-1
b2479,2597928,2598500,1
b2480,2598500,2598970,1
b2481,2599223,2599840,1
b2482,2599840,2601858,1
b2483,2601869,2602816,1
b2484,2602833,2604272,1
b2485,2604284,2604934,1
b2486,2604939,2606519,1
b2487,2606509,2608176,1
b2488,2608186,2608731,1
b2489,2608728,2609486,1
b2490,2609479,2609892,1
b2491,2609922,2611934,1
b2492,2611956,2612804,1
b2493,2612842,2613903,-1
b2494,2614116,2615579,1
b2495,2615600,2615959,1
b2496,2616097,2616798,-1
b2497,2616893,2618182,-1
b2498,2618268,2618894,-1
b2499,2619219,2620256,1
b2500,2620256,2620894,1
b2501,2621066,2623132,1
b2502,2623137,2624678,1
b2503,2624717,2626960,-1
b2504,2627312,2627503,1
b2505,2627814,2628332,1
b2506,2628348,2628887,1
b2507,2628980,2630557,-1
b2508,2630626,2632092,-1
b2509,2632254,2633624,1
b2510,2633621,2633836,-1
b2511,2633906,2635378,-1
b2512,2635496,2636674,-1
b2513,2636685,2637305,-1
b2514,2637323,2638597,-1
b2515,2638708,2639826,-1
b2516,2639853,2640866,-1
b2517,2641151,2642305,-1
b2518,2642455,2642886,-1
b2519,2643035,2645347,-1
b2520,2645348,2650309,-1
b2521,2650516,2651361,1
b2522,2652179,2652955,-1
b2523,2653097,2654380,-1
b2524,2654558,2654758,-1
b2525,2654770,2655105,-1
b2526,2655107,2656957,-1
b2527,2656974,2657489,-1
b2528,2657585,2657908,-1
b2529,2657925,2658311,-1
b2530,2658339,2659553,-1
b2531,2659665,2660153,-1
b2532,2660605,2661345,-1
b2533,2661464,2662267,1
b2534,2662412,2663266,1
b2535,2663457,2664737,1
b2536,2664729,2665868,-1
b2537,2666028,2666918,-1
b4706,2666028,2666093,-1
b2538,2667054,2668415,1
b2539,2668412,2668930,1
b2540,2668930,2669250,1
b2541,2669247,2670059,1
b2542,2670069,2671271,1
b2543,2671368,2671790,1
b2544,2671838,2672710,-1
b2545,2672722,2673783,-1
b2546,2673849,2674847,-1
b2547,2674872,2676383,-1
b2548,2676406,2677389,-1
b2549,2677486,2680767,-1
b2550,2680885,2682078,1
b2551,2682276,2683529,-1
b2552,2683857,2685047,1
b2553,2685092,2685430,-1
b2554,2685491,2686825,-1
b2555,2686815,2687528,-1
b2556,2687693,2689120,-1
b2557,2689678,2693565,-1
b2558,2693823,2695379,1
b2559,2695376,2695879,-1
b2560,2695937,2696572,-1
b2561,2696781,2697629,1
b2562,2697685,2697945,1
b4687,2698139,2698219,-1
b2563,2698640,2699020,-1
b2564,2699020,2699751,-1
b2565,2699763,2700491,-1
b2566,2700503,2701408,-1
b2567,2701405,2702085,-1
b2568,2702357,2703331,-1
b2569,2703347,2705146,-1
b2570,2705344,2705823,-1
b2571,2705820,2706776,-1
b2572,2706776,2707426,-1
b2573,2707459,2708034,-1
b2574,2708442,2710064,1
b2575,2710049,2710786,-1
b2576,2710918,2712252,1
b2577,2712461,2713342,-1
b2578,2713445,2714032,1
b2579,2714088,2714471,-1
b2580,2714776,2715465,1
b2581,2715513,2716550,-1
b2582,2716757,2717176,1
b2583,2717245,2717943,1
b2584,2717975,2720635,1
b2585,2720749,2722104,1
b2586,2722150,2722473,1
b2587,2722470,2723768,-1
b2592,2729622,2732195,-1
b2593,2732325,2733056,-1
b2594,2733053,2734033,-1
b2595,2734168,2734905,1
b2597,2735176,2735517,1
b2598,2735621,2735668,1
b2599,2735767,2736927,1
b2600,2736970,2738091,-1
b2601,2738102,2739172,-1
b2602,2739382,2739747,1
b2603,2739897,2740415,1
b2604,2740405,2741631,1
b2605,2741647,2742129,1
b2606,2742205,2742552,-1
b2607,2742594,2743361,-1
b2608,2743392,2743940,-1
b2609,2743959,2744207,-1
b2610,2744456,2745817,-1
b2611,2745984,2746775,1
b4461,2746796,2748082,1
b2614,2748137,2748730,-1
b2615,2748853,2749731,1
b2616,2749817,2751478,1
b2617,2751627,2751968,1
b2618,2752030,2752320,-1
b2619,2752310,2752786,-1
b2620,2752918,2753400,1
b2622,2754181,2755422,1
b2623,2755666,2756622,-1
b2624,2756666,2756878,1
b2625,2757007,2758416,1
b2626,2758569,2759195,1
b2627,2759373,2761562,-1
b2628,2761559,2763175,-1
b2629,2763535,2763798,-1
b2630,2763940,2765013,1
b2631,2765006,2765377,1
b2632,2765732,2766595,1
b2633,2766687,2767508,1
b2634,2767725,2768426,1
b2635,2768467,2768703,1
b2636,2768703,2769146,1
b2637,2769170,2769637,1
b2638,2770024,2770176,-1
b2641,2770189,2771204,-1
b2642,2771340,2773043,1
b4644,2773567,2773838,1
b2643,2773941,2774399,1
b2644,2774408,2774890,1
b4548,2774899,2775099,1
b2645,2775137,2775454,1
b2646,2775475,2775804,1
b2647,2776168,2780748,-1
b2648,2781087,2781326,-1
b2650,2781660,2783033,-1
b4462,2784419,2786671,1
b2659,2787007,2787984,1
b2660,2788004,2789272,1
b2661,2789295,2790743,1
b2662,2790757,2792037,1
b2663,2792275,2793675,1
b2664,2793696,2794358,1
b2665,2794359,2794808,-1
b2666,2794892,2795050,-1
b2667,2795233,2795532,1
b2668,2795542,2796066,1
b2669,2796113,2796517,-1
b2670,2797186,2797635,1
b2671,2797672,2798016,-1
b2672,2798168,2798497,1
b2673,2798745,2798990,1
b2674,2798987,2799397,1
b2675,2799370,2801514,1
b2676,2801524,2802483,1
b2677,2802837,2804039,1
b2678,2804032,2805096,1
b2679,2805154,2806146,1
b2681,2806338,2807515,1
b2682,2807639,2808376,1
b2683,2808366,2808701,1
b2684,2808792,2809322,1
b2685,2809449,2810621,1
b2686,2810638,2812176,1
b2687,2812240,2812755,-1
b2688,2812905,2814461,-1
b2689,2814534,2814962,-1
b2690,2814959,2815525,-1
b2696,2816983,2817168,-1
b2697,2817403,2820033,-1
b2698,2820161,2820661,-1
b2699,2820730,2821791,-1
b2700,2821871,2822368,-1
b2701,2822513,2823598,-1
b2702,2823854,2824417,1
b2703,2824414,2825373,1
b2704,2825384,2825755,1
b2705,2825759,2826538,1
b2706,2826643,2827002,1
b2707,2827069,2827842,1
b2708,2827835,2828800,1
b2709,2828797,2830311,-1
b2710,2830498,2831937,1
b2711,2831934,2833067,1
b2712,2833195,2835447,-1
b2713,2835600,2836127,-1
b2714,2836276,2837286,-1
b2715,2837546,2839003,1
b2716,2839012,2840436,1
b2717,2840595,2841065,-1
b2718,2841058,2841468,-1
b2719,2841465,2842232,-1
b2720,2842232,2842774,-1
b2721,2842784,2844493,-1
b2722,2844511,2845434,-1
b2723,2845437,2847263,-1
b2724,2847260,2847871,-1
b2725,2847996,2848457,-1
b2726,2848669,2849019,1
b2727,2849023,2849895,1
b2728,2849886,2850158,1
b2729,2850158,2851279,1
b2730,2851276,2852286,1
b2731,2852360,2854438,1
b2732,2854475,2854828,-1
b2733,2855115,2857676,1
b2734,2857782,2858438,1
b2735,2858489,2859256,-1
b2736,2859452,2860360,1
b2737,2860357,2861523,1
b2738,2861615,2862253,1
b2739,2862258,2863034,1
b2740,2863123,2864487,1
b2741,2864581,2865573,-1
b2742,2865636,2866775,-1
b2743,2866915,2867541,-1
b2744,2867535,2868296,-1
b2745,2868277,2869326,-1
b2746,2869323,2869802,-1
b2747,2869802,2870512,-1
b2748,2870531,2870842,-1
b2749,2871036,2871359,-1
b2750,2871409,2872014,-1
b2751,2872014,2873441,-1
b2752,2873443,2874351,-1
b2753,2874603,2875640,1
b2754,2876591,2876875,-1
b2755,2876877,2877794,-1
b2756,2877810,2878409,-1
b2757,2878396,2879070,-1
b2758,2879073,2880164,-1
b2759,2880177,2880659,-1
b2760,2880652,2882160,-1
b2761,2882575,2885241,-1
b2762,2885600,2886334,-1
b2763,2886409,2888121,-1
b2764,2888121,2889920,-1
b2765,2890236,2890601,1
b2766,2890679,2891950,1
b2767,2891941,2892201,1
b2768,2892218,2892793,1
b2769,2892941,2893801,-1
b2770,2893798,2894577,-1
b2771,2894555,2895892,-1
b4463,2895986,2897440,-1
b2774,2897510,2898295,-1
b2775,2898614,2899891,1
b2776,2899918,2901396,1
b2777,2902769,2903440,-1
b4682,2903579,2903719,1
b2778,2903733,2904605,1
b2779,2904665,2905963,-1
b2780,2906051,2907688,-1
b2781,2907916,2908707,-1
b2782,2908778,2909113,-1
b2783,2909113,2909361,-1
b2784,2909439,2911673,-1
b2785,2911721,2913022,-1
b2786,2913079,2915835,1
b2787,2916067,2917407,-1
b2788,2917428,2918768,-1
b2789,2918770,2920122,-1
b2790,2920557,2921006,-1
b2791,2921024,2921806,-1
b2792,2921806,2922135,-1
b2793,2922757,2923302,-1
b2794,2923370,2924218,1
b2795,2924330,2925694,1
b2796,2926251,2927540,1
b2797,2927598,2928965,1
b2798,2929077,2929832,1
b2799,2929887,2931035,-1
b2800,2931063,2931710,-1
b2801,2932257,2933573,1
b2802,2933606,2935381,1
b2803,2935460,2936908,1
b2804,2936910,2937332,1
b2805,2937390,2938121,1
b2806,2938165,2939265,-1
b2807,2939258,2939653,-1
b2808,2939672,2940589,-1
b2809,2940940,2941167,-1
b2810,2941359,2942564,1
b2811,2942564,2943007,1
b2812,2943058,2943864,-1
b2813,2944103,2945200,-1
b2817,2945779,2947032,-1
b2818,2947264,2948595,1
b2819,2948657,2950483,-1
b2820,2950483,2954025,-1
b2821,2954018,2956906,-1
b2822,2957082,2960450,-1
b2823,2960463,2960786,-1
b2824,2960771,2961178,-1
b2825,2961175,2961738,-1
b2826,2961729,2962199,-1
b2827,2962383,2963177,-1
b2828,2963184,2964059,-1
b2829,2964210,2966456,-1
b2830,2966469,2966999,-1
b2831,2967684,2968373,1
b2832,2968442,2969155,1
b2833,2969293,2969511,1
b2834,2969619,2970659,1
b2835,2970691,2971884,-1
b2836,2971877,2974036,-1
b2837,2974621,2975652,1
b2838,2975659,2976921,-1
b2839,2977043,2977978,1
b2840,2977965,2978657,-1
b2841,2978786,2980204,-1
b2842,2980519,2981280,-1
b2843,2981310,2982146,-1
b2844,2982433,2983614,-1
b2845,2983869,2985098,1
b2846,2985558,2986190,1
b2847,2986524,2987333,1
b2848,2987326,2987808,1
b4683,2987841,2987921,-1
b2849,2987957,2988382,-1
b2850,2988576,2989065,1
b2851,2989290,2989781,1
b2852,2990116,2991492,1
b2853,2991660,2991878,1
b2854,2991961,2992463,1
b2856,2992482,2993114,-1
b2858,2993336,2994042,-1
b2859,2993984,2994382,-1
b2860,2994394,2995299,-1
b2861,2995257,2995622,-1
b2863,2995714,2996850,-1
b2865,2997158,2997913,-1
b2866,2998367,3000625,1
b2867,3000636,3001514,1
b2868,3001511,3001990,1
b2869,3002030,3003808,-1
b2870,3004284,3005474,1
b2871,3005532,3006728,1
b2872,3006786,3007997,1
b2873,3008050,3009435,1
b2874,3009483,3010415,1
b2875,3010636,3012261,-1
b2876,3012309,3013079,-1
b2877,3013182,3013760,1
b2878,3014082,3017180,1
b2879,3017183,3018511,1
b2880,3018562,3019341,1
b2881,3019338,3022208,1
b2882,3022373,3023773,1
b2883,3023788,3025107,1
b4464,3025143,3026510,1
b2886,3026546,3027034,-1
b2887,3027034,3028953,-1
b2888,3029389,3030837,1
b4684,3030839,3030964,1
b2889,3031087,3031635,1
b2890,3031679,3033196,-1
b2891,3033206,3034304,-1
b2892,3034395,3036128,-1
b2893,3036134,3036844,-1
b2894,3036869,3037765,-1
b2895,3037877,3038398,1
b2896,3038438,3038845,-1
b2897,3038826,3039092,-1
b2898,3039335,3040315,1
b2899,3040511,3041170,-1
b2900,3041334,3041645,-1
b2901,3041684,3043123,1
b2902,3043180,3043923,-1
b2903,3044190,3047063,-1
b2904,3047182,3047571,-1
b2905,3047595,3048689,-1
b2906,3049137,3050339,-1
b2907,3050362,3051540,-1
b2908,3051537,3052862,-1
b2909,3052888,3053466,-1
b2910,3053634,3053963,1
b2912,3054263,3054811,1
b4665,3054912,3054971,-1
b2913,3055200,3056432,-1
b2914,3056688,3057347,-1
b2915,3057403,3057723,-1
b2916,3057775,3058668,1
b2917,3058872,3061016,1
b2918,3061009,3062004,1
b2919,3062015,3062800,1
b2920,3062824,3064302,1
b2921,3064299,3065195,-1
b2922,3065362,3066102,-1
b2923,3066195,3066830,-1
b2924,3066969,3067829,-1
b2925,3068187,3069266,-1
b2926,3069481,3070644,-1
b2927,3070694,3071713,-1
b2928,3071998,3072711,-1
b2929,3072708,3073217,-1
b2930,3073239,3074204,-1
b4465,3074201,3075478,-1
b2933,3075493,3076881,-1
b2934,3076909,3077352,-1
b2935,3077666,3079657,-1
b2936,3079935,3080693,1
b2937,3080899,3081819,-1
b2938,3081957,3083933,-1
b2939,3083942,3084073,-1
b2940,3084209,3084424,1
b2942,3084728,3085882,1
b2943,3086306,3087700,1
b2944,3087777,3088274,1
b2945,3088369,3089076,1
b2946,3089156,3089887,1
b2947,3089900,3090850,1
b2948,3090959,3091522,1
b2949,3091522,3091938,1
b2950,3092122,3093102,-1
b2951,3093120,3093824,1
b2952,3093842,3094408,1
b2953,3094405,3094695,1
b2954,3094703,3095296,1
b2955,3095289,3096425,1
b2956,3096580,3097587,-1
b2957,3097704,3098750,-1
b2958,3098926,3099645,-1
b2959,3099829,3100155,-1
b2960,3100155,3100874,-1
b2961,3101035,3102087,1
b2962,3102115,3102390,1
b2963,3102455,3103534,1
b2964,3103736,3104992,1
b2965,3105042,3107177,-1
b2966,3107575,3108282,1
b2968,3108612,3109148,-1
b2969,3109150,3110112,-1
b2970,3110115,3110963,-1
b2971,3111089,3111499,-1
b2972,3111565,3112374,-1
b4466,3112572,3117134,-1
b2975,3117619,3119301,-1
b2976,3119656,3121827,-1
b2977,3121849,3122253,-1
b4467,3122258,3123481,-1
b4468,3123492,3124544,-1
b2979,3124544,3126043,-1
b2980,3126294,3127058,1
b2981,3127065,3128165,-1
b2982,3128200,3129216,1
b2983,3129363,3130430,-1
b2984,3130476,3131234,-1
b2985,3131266,3131979,-1
b2986,3132153,3132845,1
b2987,3132894,3134393,-1
b2988,3134685,3136544,-1
b2989,3136749,3137615,1
b2990,3137738,3137986,-1
b2991,3137999,3138340,-1
b2992,3138333,3138821,-1
b2993,3138814,3139308,-1
b2994,3139308,3141011,-1
b2995,3141008,3142186,-1
b2996,3142176,3143162,-1
b2997,3143165,3144283,-1
b2998,3144472,3144759,-1
b4658,3144878,3145713,-1
b3001,3145919,3146959,1
b3002,3146999,3147493,-1
b3003,3147684,3148568,1
b3005,3148840,3149265,-1
b3006,3149272,3150006,-1
b3008,3150258,3151445,1
b3009,3151585,3152244,1
b3010,3152284,3153240,-1
b3011,3153377,3154540,1
b3012,3154645,3155472,1
b3013,3155672,3156598,1
b3014,3156649,3156906,1
b4469,3156949,3159168,-1
b3017,3159279,3160691,-1
b3018,3160766,3161503,-1
b3019,3161737,3163995,-1
b3020,3164133,3165740,-1
b3021,3165873,3166268,-1
b3022,3166270,3166566,-1
b3023,3166771,3167253,-1
b3024,3167306,3167698,-1
b3025,3167850,3168509,1
b3026,3168506,3169855,1
b3027,3169901,3170233,-1
b3028,3170552,3171133,1
b3029,3171164,3171478,1
b3030,3171526,3173418,-1
b3031,3173447,3174028,-1
b3032,3174028,3174855,-1
b3033,3174880,3175302,-1
b3034,3175303,3175932,-1
b3035,3176137,3177618,1
b3037,3177766,3178437,1
b3038,3178443,3179603,1
b3039,3179641,3180429,-1
b3040,3180572,3181345,1
b3041,3181835,3182488,-1
b3042,3182862,3183152,1
b3043,3183436,3183987,1
b3046,3184083,3187887,1
b3044,3184209,3184574,1
b3045,3184532,3185437,1
b3047,3187903,3188652,1
b3048,3188654,3189718,1
b3049,3189761,3189961,-1
b3050,3190230,3190859,1
b3051,3190886,3192547,1
b4664,3192788,3192847,1
b4666,3193163,3193222,1
b3052,3193342,3194775,-1
b3053,3194823,3197663,-1
b3054,3197686,3198987,-1
b3055,3199229,3199849,1
b3056,3199913,3201151,1
b3057,3201332,3202153,-1
b3058,3202243,3202611,-1
b3059,3202716,3203333,1
b3060,3203346,3204278,-1
b3061,3204485,3205396,1
b3062,3205393,3205998,1
b3063,3206046,3207509,1
b3064,3207552,3208565,-1
b3065,3208803,3209018,1
b3066,3209129,3210874,1
b3067,3211069,3212910,1
b3068,3212989,3213495,-1
